idx,id,subset,style,text,samplerate,durationSeconds,recording_year_month,microphone,language,comment,audio_wav_path,text_norm,phonemes_ipa,audio_path_fixed,has_loanword,file_exists,expected_phonemes,recognized_phonemes,expected_str,recognized_str,processing_error
14901,4aeeae88-0777-2c8c-5c93-2e844a462e49---4f66eff0588ae09a9404ff48de5bb430,TV-2021.02-Neutral,neutral,"Ich denke, das Prinzip sollte klar geworden sein.",16000,3.1796875,2020-02,good_rodePodcaster,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---4f66eff0588ae09a9404ff48de5bb430.wav,"Ich denke, das Prinzip sollte klar geworden sein.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---4f66eff0588ae09a9404ff48de5bb430.wav,False,True,"['ɪ', 'ç', 'd', 'ɛ', 'ŋ', 'k', 'ə', 'd', 'a', 's', 'p', 'ʁ', 'ɪ', 'n', 't', 's', 'iː', 'p', 'z', 'ɔ', 'l', 't', 'ə', 'k', 'l', 'aː', 'ɐ', 'ɡ', 'ə', 'v', 'ɔ', 'ɾ', 'd', 'ə', 'n', 'z', 'aɪ', 'n']","['ɪ', 'ç', 'd', 'ɛ', 'ŋ', 'k', 'ə', 'd', 'a', 's', 'p', 'ɾ', 'ɪ', 'n', 'ts', 'iː', 'p', 'z', 'ɔ', 'l', 't', 'ə', 'k', 'l', 'ɑː', 'ɾ', 'ɡ', 'ə', 'v', 'ɔ', 'ɾ', 'd', 'ə', 'n', 'z', 'aɪ', 'n']",ɪ ç d ɛ ŋ k ə d a s p ʁ ɪ n t s iː p z ɔ l t ə k l aː ɐ ɡ ə v ɔ ɾ d ə n z aɪ n,ɪ ç d ɛ ŋ k ə d a s p ɾ ɪ n ts iː p z ɔ l t ə k l ɑː ɾ ɡ ə v ɔ ɾ d ə n z aɪ n,
16452,4aeeae88-0777-2c8c-5c93-2e844a462e49---4752a444c9f57b94543c0bc9fdaeb707,TV-2021.02-Neutral,neutral,Nur wenn es sich nicht vermeiden lässt.,16000,2.359375,2020-03,good_rodePodcaster,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---4752a444c9f57b94543c0bc9fdaeb707.wav,Nur wenn es sich nicht vermeiden lässt.,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---4752a444c9f57b94543c0bc9fdaeb707.wav,False,True,"['n', 'uː', 'ɐ', 'v', 'ɛ', 'n', 'eː', 's', 'z', 'ɪ', 'ç', 'n', 'ɪ', 'ç', 't', 'f', 'ɛ', 'ɐ', 'm', 'aɪ', 'd', 'ə', 'n', 'l', 'ɛ', 's', 't']","['n', 'uː', 'ɾ', 'v', 'ɛ', 'n', 'ɛ', 's', 'z', 'ɪ', 'ç', 'n', 'ɪ', 'ç', 't', 'f', 'ɛ', 'ɾ', 'm', 'aɪ', 'd', 'ə', 'n', 'l', 'ɛ', 's', 't']",n uː ɐ v ɛ n eː s z ɪ ç n ɪ ç t f ɛ ɐ m aɪ d ə n l ɛ s t,n uː ɾ v ɛ n ɛ s z ɪ ç n ɪ ç t f ɛ ɾ m aɪ d ə n l ɛ s t,
11730,4aeeae88-0777-2c8c-5c93-2e844a462e49---63849e374f28e3df02678907f4ea58e4,TV-2021.02-Neutral,neutral,Das hast du sehr schön gesagt.,16000,2.08984375,2019-10,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---63849e374f28e3df02678907f4ea58e4.wav,Das hast du sehr schön gesagt.,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---63849e374f28e3df02678907f4ea58e4.wav,False,True,"['d', 'a', 's', 'h', 'a', 's', 'ː', 'z', 'e', 'ɾ', 'ʃ', 'øː', 'n', 'ɡ', 'ə', 'z', 'aː', 'k', 't']","['d', 'a', 's', 'h', 'a', 's', 'd', 'uː', 'z', 'eː', 'ɾ', 'ʃ', 'ø', 'n', 'ɡ', 'ə', 'z', 'ɑː', 'k', 't']",d a s h a s ː z e ɾ ʃ øː n ɡ ə z aː k t,d a s h a s d uː z eː ɾ ʃ ø n ɡ ə z ɑː k t,
17069,4aeeae88-0777-2c8c-5c93-2e844a462e49---9c0b2b0c49146c00af1978bcb1c089c1,TV-2021.02-Neutral,neutral,"Aber nicht zu sorgsam, denn sonst könnten Sie unter Nocebo-Effekten leiden.",16000,5.30078125,2020-01,good_rodePodcaster,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---9c0b2b0c49146c00af1978bcb1c089c1.wav,"Aber nicht zu sorgsam, denn sonst könnten Sie unter Nocebo-Effekten leiden.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---9c0b2b0c49146c00af1978bcb1c089c1.wav,False,True,"['ɑː', 'b', 'e', 'ɾ', 'n', 'ɪ', 'ç', 't', 't', 's', 'uː', 'z', 'ɔ', 'ɾ', 'k', 'z', 'aː', 'l', 'd', 'ɛ', 'n', 'z', 'ɔ', 'n', 's', 't', 'k', 'œ', 'n', 't', 'n̩', 'z', 'iː', 'ʊ', 'n', 't', 'ɐ', 'n', 'oː', 'k', 'eː', 'b', 'oː', 'ɛ', 'f', 'f', 'ɛ', 'k', 't', 'ə', 'n', 'l', 'aɪ', 'd', 'n̩']","['ɑː', 'b', 'ɜ', 'n', 'ɪ', 'ç', 't', 'ts', 'uː', 'z', 'ɔ', 'ɾ', 'k', 'z', 'a', 'm', 'd', 'ɛ', 'n', 'z', 'ɔ', 'n', 's', 't', 'k', 'ɛ', 'n', 't', 'ə', 'n', 'z', 'iː', 'ʊ', 'n', 't', 'ɜ', 'n', 'ʊ', 'ts', 'eː', 'b', 'oː', 'eː', 'f', 'ɛ', 'k', 't', 'l', 'aɪ', 'd', 'ə', 'n']",ɑː b e ɾ n ɪ ç t t s uː z ɔ ɾ k z aː l d ɛ n z ɔ n s t k œ n t n̩ z iː ʊ n t ɐ n oː k eː b oː ɛ f f ɛ k t ə n l aɪ d n̩,ɑː b ɜ n ɪ ç t ts uː z ɔ ɾ k z a m d ɛ n z ɔ n s t k ɛ n t ə n z iː ʊ n t ɜ n ʊ ts eː b oː eː f ɛ k t l aɪ d ə n,
19985,4aeeae88-0777-2c8c-5c93-2e844a462e49---84537bd18e0f3865c9f0e3aee2c3192c,TV-2021.02-Neutral,neutral,Compositing aussetzen,16000,1.75,2019-10,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---84537bd18e0f3865c9f0e3aee2c3192c.wav,Compositing aussetzen,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---84537bd18e0f3865c9f0e3aee2c3192c.wav,True,True,"['kʰ', 'ɔ', 'm', 'pʰ', 'ɔ', 'z', 'ɪ', 'tʰ', 'ɪ', 'ŋ', 'a', 'o', 's', 'z', 'ɛ', 't', 's', 'ə', 'n']","['k', 'ɔ', 'm', 'p', 'ɔ', 'z', 'ə', 't', 'ɪ', 'ŋ', 'aʊ', 's', 'z', 'ɛ', 'ts', 'ə', 'n']",kʰ ɔ m pʰ ɔ z ɪ tʰ ɪ ŋ a o s z ɛ t s ə n,k ɔ m p ɔ z ə t ɪ ŋ aʊ s z ɛ ts ə n,
5146,4aeeae88-0777-2c8c-5c93-2e844a462e49---a0a000d782e91ea11bae42dadf126f9e,TV-2021.02-Neutral,neutral,"Man sagt, das Baby sei ganz der Vater.",16000,3.330078125,2019-11,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---a0a000d782e91ea11bae42dadf126f9e.wav,"Man sagt, das Baby sei ganz der Vater.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---a0a000d782e91ea11bae42dadf126f9e.wav,True,True,"['m', 'a', 'n', 'z', 'aː', 'k', 't', 'd', 'a', 's', 'b', 'ɑː', 'b', 'j', 'z', 'ɛ', 'ɪ', 'ɡ', 'a', 'n', 's', 'd', 'eː', 'ɐ', 'f', 'aː', 't', 'ɐ']","['m', 'a', 'n', 'z', 'ɑː', 'k', 't', 'd', 'a', 's', 'b', 'eː', 'b', 'iː', 'z', 'aɪ', 'ɡ', 'a', 'n', 's', 'd', 'ɛ', 'ɾ', 'f', 'ɑː', 't', 'ɜ']",m a n z aː k t d a s b ɑː b j z ɛ ɪ ɡ a n s d eː ɐ f aː t ɐ,m a n z ɑː k t d a s b eː b iː z aɪ ɡ a n s d ɛ ɾ f ɑː t ɜ,
3347,4aeeae88-0777-2c8c-5c93-2e844a462e49---8b8e8d575279ad733a5673dd4803ac81,TV-2021.02-Neutral,neutral,"Der Reiseführer für Florenz warnt ausdrücklich davor, aus großer Höhe in Heuhaufen zu springen.",16000,6.9609375,2019-10,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---8b8e8d575279ad733a5673dd4803ac81.wav,"Der Reiseführer für Florenz warnt ausdrücklich davor, aus großer Höhe in Heuhaufen zu springen.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---8b8e8d575279ad733a5673dd4803ac81.wav,False,True,"['d', 'eː', 'ɐ', 'ɾ', 'a', 'e', 'z', 'e', 'f', 'j', 'ɾ', 'ɐ', 'f', 'yː', 'ɐ', 'f', 'l', 'o', 'ʀ', 'ɛ', 'n', 't', 's', 'v', 'a', 'ɾ', 'n', 't', 'a', 'o', 's', 'd', 'ɾ', 'k', 'l', 'ɪ', 'ç', 'd', 'a', 'f', 'oː', 'ɐ', 'aʊ', 's', 'ɡ', 'ɾ', 'oː', 's', 'ɜ', 'h', 'øː', 'ə', 'ɪ', 'n', 'h', 'ɔ', 'ø', 'a', 'o', 'f', 'ə', 'n', 't', 's', 'uː', 'ʃ', 'p', 'ʁ', 'ɪ', 'ŋ', 'ə', 'n']","['d', 'ɛ', 'ɾ', 'r', 'aɪ', 'z', 'ə', 'f', 'uː', 'r', 'ɜ', 'f', 'yː', 'ɾ', 'f', 'l', 'oː', 'r', 'ɛ', 'n', 'ts', 'v', 'ɑː', 'ɾ', 'n', 't', 'aʊ', 's', 'd', 'ɾ', 'y', 'k', 'l', 'ɪ', 'ç', 'd', 'a', 'f', 'oː', 'ɾ', 'aʊ', 's', 'ɡ', 'ɾ', 'oː', 's', 'ɜ', 'h', 'ø', 'ə', 'ɪ', 'n', 'h', 'aʊ', 'h', 'aʊ', 'f', 'ə', 'n', 'ts', 'uː', 'ʃ', 'p', 'ɾ', 'ɪ', 'ŋ', 'ə', 'n']",d eː ɐ ɾ a e z e f j ɾ ɐ f yː ɐ f l o ʀ ɛ n t s v a ɾ n t a o s d ɾ k l ɪ ç d a f oː ɐ aʊ s ɡ ɾ oː s ɜ h øː ə ɪ n h ɔ ø a o f ə n t s uː ʃ p ʁ ɪ ŋ ə n,d ɛ ɾ r aɪ z ə f uː r ɜ f yː ɾ f l oː r ɛ n ts v ɑː ɾ n t aʊ s d ɾ y k l ɪ ç d a f oː ɾ aʊ s ɡ ɾ oː s ɜ h ø ə ɪ n h aʊ h aʊ f ə n ts uː ʃ p ɾ ɪ ŋ ə n,
16988,4aeeae88-0777-2c8c-5c93-2e844a462e49---b259d2e9a075289f8e05039669f3433a,TV-2021.02-Neutral,neutral,"Okay, alles noch mal von vorn!",16000,2.0703125,2019-12,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---b259d2e9a075289f8e05039669f3433a.wav,"Okay, alles noch mal von vorn!",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---b259d2e9a075289f8e05039669f3433a.wav,True,True,"['o', 'k', 'eː', 'a', 'l', 'ə', 's', 'n', 'ɔ', 'x', 'm', 'aː', 'l', 'f', 'ɔ', 'n', 'f', 'ɔ', 'ʁ', 'n']","['o', 'k', 'aɪ', 'a', 'l', 'ə', 's', 'n', 'ɔ', 'x', 'm', 'ɑː', 'l', 'f', 'ɔ', 'n', 'f', 'ɔ', 'ɾ', 'n']",o k eː a l ə s n ɔ x m aː l f ɔ n f ɔ ʁ n,o k aɪ a l ə s n ɔ x m ɑː l f ɔ n f ɔ ɾ n,
5775,4aeeae88-0777-2c8c-5c93-2e844a462e49---8a3fea9169046a0d9362db8b96305b72,TV-2021.02-Neutral,neutral,"Bargeld ist ein Stück Unabhängigkeit von Banken, das man anfassen kann.",16000,5.078125,2019-10,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---8a3fea9169046a0d9362db8b96305b72.wav,"Bargeld ist ein Stück Unabhängigkeit von Banken, das man anfassen kann.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---8a3fea9169046a0d9362db8b96305b72.wav,False,True,"['b', 'aː', 'ɐ', 'ɡ', 'ɛ', 'l', 't', 'ɪ', 's', 't', 'ɛ', 'ɪ', 'n', 'ʃ', 't', 'k', 'ʊ', 'n', 'a', 'p', 'h', 'ɛ', 'ŋ', 'ɪ', 'ç', 'k', 'aɪ', 't', 'f', 'ɔ', 'n', 'b', 'a', 'ŋ', 'k', 'ə', 'n', 'd', 'a', 's', 'm', 'a', 'n', 'a', 'n', 'f', 'a', 's', 'ə', 'n', 'k', 'a', 'n']","['b', 'ɑː', 'ɾ', 'ɡ', 'ɛ', 'l', 't', 'ɪ', 's', 't', 'aɪ', 'n', 'ʃ', 't', 'y', 'k', 'uː', 'n', 'a', 'p', 'h', 'ɛ', 'ŋ', 'ɪ', 'ç', 'k', 'aɪ', 't', 'f', 'ɔ', 'n', 'b', 'a', 'ŋ', 'ə', 'n', 'd', 'a', 's', 'm', 'a', 'n', 'a', 'n', 'f', 's', 'ə', 'n', 'k', 'a', 'n']",b aː ɐ ɡ ɛ l t ɪ s t ɛ ɪ n ʃ t k ʊ n a p h ɛ ŋ ɪ ç k aɪ t f ɔ n b a ŋ k ə n d a s m a n a n f a s ə n k a n,b ɑː ɾ ɡ ɛ l t ɪ s t aɪ n ʃ t y k uː n a p h ɛ ŋ ɪ ç k aɪ t f ɔ n b a ŋ ə n d a s m a n a n f s ə n k a n,
20414,4aeeae88-0777-2c8c-5c93-2e844a462e49---484075b8da88b8b291bd7af1fbd12aff,TV-2021.02-Neutral,neutral,"Ich verstehe das nicht, aber ich lerne jeden Tag neue Dinge.",16000,4.8203125,2019-10,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---484075b8da88b8b291bd7af1fbd12aff.wav,"Ich verstehe das nicht, aber ich lerne jeden Tag neue Dinge.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---484075b8da88b8b291bd7af1fbd12aff.wav,False,True,"['ɪ', 'ç', 'f', 'ɛː', 'ɐ', 'ʃ', 't', 'eː', 'ə', 'd', 'a', 's', 'n', 'ɪ', 'ç', 't', 'ɑː', 'b', 'e', 'ɾ', 'ɪ', 'ç', 'l', 'ɛ', 'ɾ', 'n', 'ə', 'j', 'eː', 'd', 'n̩', 't', 'aː', 'k', 'n', 'ɔ', 'ə', 'd', 'ɪ', 'ŋ', 'ə']","['ɪ', 'ç', 'f', 'ɛ', 'ɾ', 'ʃ', 't', 'eː', 'ə', 'd', 'a', 's', 'n', 'ɪ', 'ç', 't', 'ɑː', 'b', 'ɜ', 'ɪ', 'ç', 'l', 'ɛ', 'ɾ', 'n', 'ə', 'j', 'eː', 'd', 'ə', 'n', 't', 'ɑː', 'k', 'n', 'ɔ', 'ə', 'd', 'ɪ', 'ŋ', 'ə']",ɪ ç f ɛː ɐ ʃ t eː ə d a s n ɪ ç t ɑː b e ɾ ɪ ç l ɛ ɾ n ə j eː d n̩ t aː k n ɔ ə d ɪ ŋ ə,ɪ ç f ɛ ɾ ʃ t eː ə d a s n ɪ ç t ɑː b ɜ ɪ ç l ɛ ɾ n ə j eː d ə n t ɑː k n ɔ ə d ɪ ŋ ə,
6942,4aeeae88-0777-2c8c-5c93-2e844a462e49---3de30ddd2a41863000088f46900b20cd,TV-2021.02-Neutral,neutral,Hiermit taufe ich den Kutter auf den Namen Husum.,16000,3.880859375,2019-11,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---3de30ddd2a41863000088f46900b20cd.wav,Hiermit taufe ich den Kutter auf den Namen Husum.,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---3de30ddd2a41863000088f46900b20cd.wav,False,True,"['h', 'iː', 'ɐ', 'm', 'ɪ', 't', 't', 'a', 'o', 'f', 'ə', 'ɪ', 'ç', 'd', 'eː', 'n', 'kʰ', 'ʊ', 'tʰ', 'ɐ', 'aʊ', 'f', 'd', 'eː', 'n', 'n', 'ɑː', 'm', 'ə', 'n', 'h', 'uː', 'z', 'u', 'm']","['h', 'iː', 'ɾ', 'm', 'ɪ', 't', 't', 'aʊ', 'f', 'ə', 'ɪ', 'ç', 'd', 'eː', 'n', 'k', 'o', 't', 'ɜ', 'aʊ', 'f', 'd', 'eː', 'n', 'n', 'ɑː', 'm', 'ə', 'n', 'h', 'uː', 'z', 'u', 'm']",h iː ɐ m ɪ t t a o f ə ɪ ç d eː n kʰ ʊ tʰ ɐ aʊ f d eː n n ɑː m ə n h uː z u m,h iː ɾ m ɪ t t aʊ f ə ɪ ç d eː n k o t ɜ aʊ f d eː n n ɑː m ə n h uː z u m,
9626,4aeeae88-0777-2c8c-5c93-2e844a462e49---376a954b98f17faeb48f4f4d4129161f,TV-2021.02-Neutral,neutral,Muss man denn ausgerechnet ein Lamm opfern?,16000,2.939453125,2019-12,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---376a954b98f17faeb48f4f4d4129161f.wav,Muss man denn ausgerechnet ein Lamm opfern?,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---376a954b98f17faeb48f4f4d4129161f.wav,False,True,"['m', 'ʊ', 's', 'm', 'a', 'n', 'd', 'ɛ', 'n', 'a', 'o', 's', 'ɡ', 'ə', 'ɾ', 'ɛ', 'ç', 'n', 'ə', 't', 'ɛ', 'ɪ', 'n', 'l', 'a', 'm', 'ɔ', 'p', 'f', 'ɐ', 'n']","['m', 'ʊ', 's', 'm', 'a', 'n', 'd', 'ɛ', 'n', 'aʊ', 's', 'ɡ', 'ə', 'r', 'ɛ', 'ç', 'n', 'ə', 't', 'aɪ', 'n', 'l', 'a', 'm', 'ɔ', 'p', 'f', 'ɾ', 'n']",m ʊ s m a n d ɛ n a o s ɡ ə ɾ ɛ ç n ə t ɛ ɪ n l a m ɔ p f ɐ n,m ʊ s m a n d ɛ n aʊ s ɡ ə r ɛ ç n ə t aɪ n l a m ɔ p f ɾ n,
9923,4aeeae88-0777-2c8c-5c93-2e844a462e49---7e2c46f3dabf850390ee0629c9e0811d,TV-2021.02-Neutral,neutral,"Geh mal in den Schatten, sonst holst du dir noch einen Sonnenbrand.",16000,4.19921875,2019-11,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---7e2c46f3dabf850390ee0629c9e0811d.wav,"Geh mal in den Schatten, sonst holst du dir noch einen Sonnenbrand.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---7e2c46f3dabf850390ee0629c9e0811d.wav,False,True,"['ɟ', 'eː', 'm', 'aː', 'l', 'ɪ', 'n', 'd', 'eː', 'n', 'ʃ', 'a', 't', 'ə', 'n', 'z', 'ɔ', 'n', 's', 't', 'h', 'ɔ', 'l', 's', 't', 'ː', 'd', 'iː', 'ɐ', 'n', 'ɔ', 'x', 'a', 'e', 'n', 'ə', 'n', 'z', 'ɔ', 'n', 'n', 'ɛ', 'n', 'b', 'ʁ', 'a', 'n', 't']","['ɡ', 'eː', 'm', 'ɑː', 'l', 'ɪ', 'n', 'd', 'eː', 'n', 'ʃ', 'a', 't', 'ə', 'n', 'z', 'ɔ', 'n', 's', 't', 'h', 'oː', 'l', 's', 't', 'd', 'uː', 'd', 'iː', 'ɾ', 'n', 'ɔ', 'x', 'aɪ', 'n', 'ə', 'n', 'z', 'ɔ', 'n', 'ə', 'n', 'b', 'r', 'a', 'n', 't']",ɟ eː m aː l ɪ n d eː n ʃ a t ə n z ɔ n s t h ɔ l s t ː d iː ɐ n ɔ x a e n ə n z ɔ n n ɛ n b ʁ a n t,ɡ eː m ɑː l ɪ n d eː n ʃ a t ə n z ɔ n s t h oː l s t d uː d iː ɾ n ɔ x aɪ n ə n z ɔ n ə n b r a n t,
18031,4aeeae88-0777-2c8c-5c93-2e844a462e49---b8271c4f35da508f7e1e9cbe003017c5,TV-2021.02-Neutral,neutral,Und überhaupt: Was ist mit der Strahlung?,16000,4.8984375,2020-01,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---b8271c4f35da508f7e1e9cbe003017c5.wav,Und überhaupt: Was ist mit der Strahlung?,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---b8271c4f35da508f7e1e9cbe003017c5.wav,False,True,"['ʊ', 'n', 't', 'yː', 'b', 'ɐ', 'h', 'aʊ', 'p', 't', 'v', 'a', 's', 'ɪ', 's', 't', 'm', 'ɪ', 't', 'd', 'eː', 'ɐ', 'ʃ', 't', 'ɾ', 'ɑ', 'l', 'ʊ', 'ŋ']","['ʊ', 'n', 't', 'y', 'b', 'ɜ', 'h', 'aʊ', 'p', 't', 'v', 'a', 's', 'ɪ', 's', 't', 'm', 'ɪ', 't', 'ɛ', 'ɾ', 'ʃ', 't', 'ɾ', 'ɑː', 'l', 'ʊ', 'ŋ', 'k']",ʊ n t yː b ɐ h aʊ p t v a s ɪ s t m ɪ t d eː ɐ ʃ t ɾ ɑ l ʊ ŋ,ʊ n t y b ɜ h aʊ p t v a s ɪ s t m ɪ t ɛ ɾ ʃ t ɾ ɑː l ʊ ŋ k,
17554,4aeeae88-0777-2c8c-5c93-2e844a462e49---6cb0dda19cdd60f1d4aacb39ff877eca,TV-2021.02-Neutral,neutral,Wir haben etwas sehr Merkwürdiges gefunden.,16000,2.76953125,2020-01,bad_usbHeadset,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---6cb0dda19cdd60f1d4aacb39ff877eca.wav,Wir haben etwas sehr Merkwürdiges gefunden.,,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---6cb0dda19cdd60f1d4aacb39ff877eca.wav,False,True,"['v', 'iː', 'ɐ', 'h', 'aː', 'b', 'ə', 'n', 'ɛ', 't', 'v', 'a', 's', 'z', 'e', 'ɾ', 'm', 'ɛ', 'ɾ', 'k', 'v', 'ɾ', 'd', 'ɪ', 'ɡ', 'ə', 's', 'ɡ', 'ə', 'f', 'ʊ', 'n', 'd', 'n̩']","['v', 'iː', 'ɾ', 'h', 'ɑː', 'b', 'ə', 'n', 'ɛ', 't', 'v', 'a', 's', 'z', 'eː', 'ɾ', 'm', 'ɛ', 'ɾ', 'k', 'v', 'ø', 'ɾ', 'd', 'ɪ', 'ɡ', 'ə', 's', 'ɡ', 'ə', 'f', 'ʊ', 'n', 'd', 'ə', 'n']",v iː ɐ h aː b ə n ɛ t v a s z e ɾ m ɛ ɾ k v ɾ d ɪ ɡ ə s ɡ ə f ʊ n d n̩,v iː ɾ h ɑː b ə n ɛ t v a s z eː ɾ m ɛ ɾ k v ø ɾ d ɪ ɡ ə s ɡ ə f ʊ n d ə n,
7686,4aeeae88-0777-2c8c-5c93-2e844a462e49---4ceaf8b5fd78814653e88ee919720d2d,TV-2021.02-Neutral,neutral,"Wenn ich die Alufolie sehe, läuft mir das Wasser im Munde zusammen.",16000,4.390625,2020-03,good_rodePodcaster,german,,/Volumes/SSanDisk/SpeechRec-German/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---4ceaf8b5fd78814653e88ee919720d2d.wav,"Wenn ich die Alufolie sehe, läuft mir das Wasser im Munde zusammen.",,/Volumes/SSanDisk/audio_data/data_wav/TV-2021.02-Neutral/4aeeae88-0777-2c8c-5c93-2e844a462e49---4ceaf8b5fd78814653e88ee919720d2d.wav,False,True,"['v', 'ɛ', 'n', 'ɪ', 'ç', 'd', 'iː', 'a', 'l', 'ʊ', 'f', 'oː', 'l', 'ɪ', 'ə', 'z', 'eː', 'e', 'l', 'ɔ', 'ø', 'f', 't', 'm', 'iː', 'æ', 'd', 'a', 's', 'v', 'a', '.', 's', 'ɐ', 'ɪ', 'm', 'm', 'ʊ', 'n', 'd', 'ə', 't', 's', 'u', 'z', 'a', 'm', 'ə', 'n']","['v', 'ɛ', 'n', 'ɪ', 'ç', 'd', 'iː', 'a', 'l', 'uː', 'f', 'oː', 'j', 'ə', 'z', 'eː', 'ə', 'l', 'aʊ', 'f', 't', 'm', 'iː', 'ɾ', 'd', 'a', 's', 'v', 'a', 's', 'ɜ', 'ɪ', 'm', 'm', 'ʊ', 'n', 'd', 'ə', 'ts', 'uː', 'z', 'a', 'm', 'ə', 'n']",v ɛ n ɪ ç d iː a l ʊ f oː l ɪ ə z eː e l ɔ ø f t m iː æ d a s v a . s ɐ ɪ m m ʊ n d ə t s u z a m ə n,v ɛ n ɪ ç d iː a l uː f oː j ə z eː ə l aʊ f t m iː ɾ d a s v a s ɜ ɪ m m ʊ n d ə ts uː z a m ə n,
